game_id,game_date,season,home_team,away_team,home_starting_pitcher_id,away_starting_pitcher_id,home_starting_pitcher_name,away_starting_pitcher_name,home_pitcher_games_started_before,away_pitcher_games_started_before,home_pitcher_rest_days,away_pitcher_rest_days,home_pitcher_runs_allowed_last_3,away_pitcher_runs_allowed_last_3,home_pitcher_runs_allowed_last_10,away_pitcher_runs_allowed_last_10,home_pitcher_avg_runs_allowed_last_3,away_pitcher_avg_runs_allowed_last_3,home_pitcher_avg_runs_allowed_last_10,away_pitcher_avg_runs_allowed_last_10,home_pitcher_team_win_rate_started_before,away_pitcher_team_win_rate_started_before,home_pitcher_status,away_pitcher_status,pitcher_data_quality,pitcher_warnings
718025,2023-05-26T01:40:00Z,2023,Seattle Mariners,Oakland Athletics,669302,676664,Logan Gilbert,JP Sears,9,9,6,6,10,21,31,52,3.3333,7.0,3.4444,5.7778,0.4444,0.2222,confirmed,confirmed,medium,
718027,2023-05-26T18:20:00Z,2023,Chicago Cubs,Cincinnati Reds,657006,668881,Justin Steele,Hunter Greene,10,10,5,5,13,15,28,40,4.3333,5.0,2.8,4.0,0.6,0.2,confirmed,confirmed,high,
718018,2023-05-26T22:40:00Z,2023,Tampa Bay Rays,Los Angeles Dodgers,656222,592789,Jalen Beeks,Noah Syndergaard,5,9,5,6,13,16,21,53,4.3333,5.3333,4.2,5.8889,0.4,0.4444,confirmed,confirmed,medium,
718021,2023-05-26T22:40:00Z,2023,Detroit Tigers,Chicago White Sox,666214,458681,Joey Wentz,Lance Lynn,9,10,5,5,11,14,52,68,3.6667,4.6667,5.7778,6.8,0.4444,0.3,confirmed,confirmed,medium,
718020,2023-05-26T23:05:00Z,2023,Baltimore Orioles,Texas Rangers,680570,592351,Grayson Rodriguez,Jon Gray,9,9,6,6,16,6,48,32,5.3333,2.0,5.3333,3.5556,0.7778,0.5556,confirmed,confirmed,medium,
718023,2023-05-26T23:05:00Z,2023,New York Yankees,San Diego Padres,681190,605397,Randy Vásquez,Joe Musgrove,0,5,,5,,13,,27,,4.3333,,5.4,,0.4,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
718022,2023-05-26T23:10:00Z,2023,Cleveland Guardians,St. Louis Cardinals,669456,669461,Shane Bieber,Matthew Liberatore,10,1,5,9,10,0,38,0,3.3333,0.0,3.8,0.0,0.3,1.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
718019,2023-05-26T23:20:00Z,2023,Atlanta Braves,Philadelphia Phillies,694363,592836,Jared Shuster,Taijuan Walker,4,10,5,5,14,11,18,49,4.6667,3.6667,4.5,4.9,0.25,0.6,confirmed,confirmed,medium,
718013,2023-05-27T00:10:00Z,2023,Minnesota Twins,Toronto Blue Jays,686973,592332,Louis Varland,Kevin Gausman,5,10,6,6,11,16,20,47,3.6667,5.3333,4.0,4.7,0.6,0.4,confirmed,confirmed,medium,
718014,2023-05-27T00:10:00Z,2023,Kansas City Royals,Washington Nationals,543475,571578,Jordan Lyles,Patrick Corbin,10,10,7,7,18,9,63,45,6.0,3.0,6.3,4.5,0.0,0.5,confirmed,confirmed,high,
718017,2023-05-27T00:10:00Z,2023,Milwaukee Brewers,San Francisco Giants,642547,622072,Freddy Peralta,Alex Wood,9,5,6,6,25,12,46,18,8.3333,4.0,5.1111,3.6,0.5556,0.8,confirmed,confirmed,medium,
718016,2023-05-27T00:40:00Z,2023,Colorado Rockies,New York Mets,657756,453286,Connor Seabold,Max Scherzer,4,7,6,6,22,14,28,29,7.3333,4.6667,7.0,4.1429,0.75,0.7143,confirmed,confirmed,medium,
718015,2023-05-27T01:38:00Z,2023,Los Angeles Angels,Miami Marlins,672282,666200,Reid Detmers,Jesús Luzardo,8,10,7,6,22,13,49,38,7.3333,4.3333,6.125,3.8,0.375,0.7,confirmed,confirmed,medium,
718009,2023-05-27T01:40:00Z,2023,Oakland Athletics,Houston Astros,621076,686613,James Kaprielian,Hunter Brown,5,9,6,7,24,11,47,27,8.0,3.6667,9.4,3.0,0.0,0.6667,confirmed,confirmed,medium,
718010,2023-05-27T01:40:00Z,2023,Arizona Diamondbacks,Boston Red Sox,694297,519242,Brandon Pfaadt,Chris Sale,4,9,7,6,10,9,17,39,3.3333,3.0,4.25,4.3333,0.75,0.6667,confirmed,confirmed,medium,
718012,2023-05-27T02:10:00Z,2023,Seattle Mariners,Pittsburgh Pirates,669923,656605,George Kirby,Mitch Keller,9,10,6,7,4,4,26,30,1.3333,1.3333,2.8889,3.0,0.5556,0.7,confirmed,confirmed,medium,
718006,2023-05-27T17:05:00Z,2023,New York Yankees,San Diego Padres,622663,608379,Luis Severino,Michael Wacha,1,9,6,6,1,1,1,27,1.0,0.3333,1.0,3.0,1.0,0.7778,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
718005,2023-05-27T17:10:00Z,2023,Detroit Tigers,Chicago White Sox,547179,669947,Michael Lorenzen,Jesse Scholtens,7,0,5,,7,,22,,2.3333,,3.1429,,0.5714,,confirmed,confirmed,low,Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
718008,2023-05-27T18:10:00Z,2023,Minnesota Twins,Toronto Blue Jays,641154,605135,Pablo López,Chris Bassitt,10,10,6,5,16,6,45,35,5.3333,2.0,4.5,3.5,0.5,0.6,confirmed,confirmed,high,
718001,2023-05-27T20:05:00Z,2023,Baltimore Orioles,Texas Rangers,665152,571760,Dean Kremer,Andrew Heaney,10,9,6,6,7,11,45,40,2.3333,3.6667,4.5,4.4444,0.7,0.5556,confirmed,confirmed,medium,
718003,2023-05-27T20:07:00Z,2023,Oakland Athletics,Houston Astros,643493,664285,Austin Pruitt,Framber Valdez,0,10,,6,,5,,35,,1.6667,,3.5,,0.5,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
717997,2023-05-27T20:10:00Z,2023,Atlanta Braves,Philadelphia Phillies,450203,554430,Charlie Morton,Zack Wheeler,9,10,5,5,11,11,32,45,3.6667,3.6667,3.5556,4.5,0.5556,0.5,confirmed,confirmed,medium,
717999,2023-05-27T20:10:00Z,2023,Milwaukee Brewers,San Francisco Giants,669203,657277,Corbin Burnes,Logan Webb,10,10,5,7,16,4,53,41,5.3333,1.3333,5.3,4.1,0.5,0.3,confirmed,confirmed,high,
718000,2023-05-27T20:10:00Z,2023,Kansas City Royals,Washington Nationals,663903,680686,Brady Singer,Josiah Gray,10,10,5,6,15,15,64,31,5.0,5.0,6.4,3.1,0.5,0.4,confirmed,confirmed,high,
718002,2023-05-27T20:10:00Z,2023,Tampa Bay Rays,Los Angeles Dodgers,607192,477132,Tyler Glasnow,Clayton Kershaw,0,10,,6,,16,,36,,5.3333,,3.6,,0.6,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
718004,2023-05-27T20:10:00Z,2023,Seattle Mariners,Pittsburgh Pirates,622491,592826,Luis Castillo,Vince Velasquez,10,7,4,23,15,4,33,21,5.0,1.3333,3.3,3.0,0.5,0.5714,confirmed,confirmed,medium,
717991,2023-05-27T23:15:00Z,2023,Arizona Diamondbacks,Boston Red Sox,605200,676477,Zach Davies,Garrett Whitlock,2,3,48,35,9,13,9,13,4.5,4.3333,4.5,4.3333,1.0,0.3333,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
717996,2023-05-27T23:15:00Z,2023,Cleveland Guardians,St. Louis Cardinals,676440,656427,Tanner Bibee,Jack Flaherty,5,10,6,6,14,10,19,46,4.6667,3.3333,3.8,4.6,0.4,0.6,confirmed,confirmed,medium,
718007,2023-05-27T23:15:00Z,2023,Chicago Cubs,Cincinnati Reds,592791,682227,Jameson Taillon,Brandon Williamson,7,2,7,5,24,6,47,6,8.0,3.0,6.7143,3.0,0.0,1.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
718011,2023-05-28T01:10:00Z,2023,Colorado Rockies,New York Mets,502624,434378,Chase Anderson,Justin Verlander,2,4,5,7,6,10,6,12,3.0,3.3333,3.0,3.0,0.5,0.5,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
717998,2023-05-28T02:07:00Z,2023,Los Angeles Angels,Miami Marlins,660271,665795,Shohei Ohtani,Edward Cabrera,10,10,7,5,10,12,30,52,3.3333,4.0,3.0,5.2,0.8,0.5,confirmed,confirmed,high,
717994,2023-05-28T15:35:00Z,2023,Tampa Bay Rays,Los Angeles Dodgers,676596,694813,Josh Fleming,Gavin Stone,2,2,11,6,14,12,14,12,7.0,6.0,7.0,6.0,0.5,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
717990,2023-05-28T17:35:00Z,2023,Baltimore Orioles,Texas Rangers,680694,674003,Kyle Bradish,Cody Bradford,8,1,5,12,10,12,26,12,3.3333,12.0,3.25,12.0,0.625,0.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
